0.00371997 0.0001 0
0.00515991 0.0001 0
0.00659985 0.0001 0
0.00803979 0.100685 0.0816427
0.00947973 0.104048 0.0213045
0.0109197 0.0940081 0.0129521
0.0123596 0.0801796 0.00708374
0.0137996 0.0806131 0.00431081
0.0152395 0.071178 0.00312545
0.0166794 0.0675484 0.00252614
0.0181194 0.0641886 0.00209098
0.0195593 0.0600881 0.00158337
0.0209993 0.059105 0.0012261
0.0224392 0.0555366 0.00127825
0.0238791 0.0536556 0.00123463
0.0253191 0.0497923 0.00125017
0.026759 0.0483174 0.0010958
0.028199 0.0464929 0.00116429
0.0296389 0.0435045 0.00098273
0.0310788 0.0433771 0.000826618
0.0325188 0.0402462 0.00097506
0.0339587 0.0386112 0.000797185
0.0353987 0.0379261 0.000921239
0.0368386 0.0354558 0.000867582
0.0382785 0.0349633 0.000749095
0.0397185 0.0330532 0.000741877
0.0411584 0.0308004 0.000774208
0.0425984 0.031508 0.000753923
0.0440383 0.0300493 0.000605431
0.0454783 0.0292847 0.000640127
0.0469182 0.0269077 0.000603865
0.0483581 0.0270632 0.000626063
0.0497981 0.0261467 0.000625747
0.051238 0.0239193 0.000603908
0.052678 0.0238344 0.000590145
0.0541179 0.0219792 0.000598771
0.0555578 0.0224535 0.000509909
0.0569978 0.0203078 0.000535237
0.0584377 0.0196543 0.000471272
0.0598777 0.0191757 0.000538678
0.0613176 0.0175143 0.0005088
0.0627575 0.0170357 0.000472487
0.0641975 0.0164025 0.000532677
0.0656374 0.0157421 0.000525305
0.0670774 0.0152404 0.000440026
0.0685173 0.015077 0.000474206
0.0699572 0.013618 0.000490345
0.0713972 0.0142621 0.000502291
0.0728371 0.0130631 0.000441439
0.0742771 0.0137182 0.000427722
0.075717 0.0129438 0.000490376
0.0771569 0.0122513 0.000434687
0.0785969 0.0121011 0.000433315
0.0800368 0.0103021 0.000393664
0.0814768 0.0105215 0.000400432
0.0829167 0.0104684 0.000433515
0.0843566 0.0100218 0.000422696
0.0857966 0.0103183 0.000407486
0.0872365 0.00914625 0.000388578
0.0886765 0.00898239 0.000419731
0.0901164 0.00955896 0.000389067
0.0915564 0.00930156 0.000364024
0.0929963 0.00877168 0.000374639
0.0944362 0.00812794 0.000391869
0.0958762 0.00839699 0.000350912
0.0973161 0.00774797 0.000370318
0.0987561 0.00812478 0.000380408
0.100196 0.00795429 0.000398828
0.101636 0.00749334 0.0003952
0.103076 0.00768326 0.000389158
0.104516 0.00636008 0.000368196
0.105956 0.00728155 0.000367137
0.107396 0.00657438 0.000359924
0.108836 0.0066556 0.000348377
0.110276 0.00644313 0.000341494
0.111716 0.00618098 0.000354202
0.113155 0.00610965 0.00034995
0.114595 0.00624066 0.000322584
0.116035 0.00614909 0.000340629
0.117475 0.00627672 0.000353621
0.118915 0.00546033 0.00035019
0.120355 0.00581997 0.000335905
0.121795 0.00486032 0.000333994
0.123235 0.00532119 0.000327466
0.124675 0.00580308 0.000334142
0.126115 0.00541652 0.000336189
0.127555 0.00494202 0.000319366
0.128995 0.00569602 0.000325779
0.130435 0.00555979 0.000302042
