
Parent(s): /Users/petri/Documents/data/20131206_MAXLab_SAXS/Arne/20130612_Arne/Primus_Input/sub_001.dat
  8.196300e-02   2.519728e-03   1.022501e-04
  8.588800e-02   2.341643e-03   1.008726e-04
  8.981300e-02   2.190452e-03   7.743265e-05
  9.373800e-02   2.252857e-03   4.744486e-05
  9.766300e-02   2.176901e-03   5.188381e-05
  1.015880e-01   2.180986e-03   4.949799e-05
  1.055130e-01   2.065398e-03   3.162735e-05
  1.094380e-01   2.097951e-03   4.319558e-05
  1.133630e-01   2.046474e-03   2.716555e-05
  1.172880e-01   1.930120e-03   2.541974e-05
  1.212130e-01   1.990817e-03   3.221039e-05
  1.251380e-01   1.974764e-03   2.388424e-05
  1.290630e-01   1.924235e-03   2.278263e-05
  1.329880e-01   1.903857e-03   2.185850e-05
  1.369130e-01   1.899649e-03   2.830267e-05
  1.408380e-01   1.817357e-03   2.047372e-05
  1.447630e-01   1.812945e-03   1.987236e-05
  1.486880e-01   1.803877e-03   2.020295e-05
  1.526130e-01   1.802924e-03   1.539090e-05
  1.565380e-01   1.801550e-03   1.857430e-05
  1.604630e-01   1.785621e-03   1.864611e-05
  1.643880e-01   1.778611e-03   1.780196e-05
  1.683130e-01   1.771218e-03   1.465554e-05
  1.722380e-01   1.755699e-03   1.736971e-05
  1.761630e-01   1.708743e-03   1.710754e-05
  1.800880e-01   1.714939e-03   1.391605e-05
  1.840130e-01   1.718853e-03   1.706788e-05
  1.879380e-01   1.704232e-03   1.335113e-05
  1.918630e-01   1.685254e-03   1.345969e-05
  1.957880e-01   1.684065e-03   1.600203e-05
  1.997130e-01   1.676096e-03   1.316165e-05
  2.036380e-01   1.653058e-03   1.283045e-05
  2.075630e-01   1.652905e-03   1.239510e-05
  2.114880e-01   1.639436e-03   1.286926e-05
  2.154130e-01   1.642598e-03   1.241296e-05
  2.193380e-01   1.619268e-03   1.273594e-05
  2.232630e-01   1.608981e-03   1.199826e-05
  2.271880e-01   1.604598e-03   1.245484e-05
  2.311130e-01   1.610801e-03   1.215703e-05
  2.350380e-01   1.563691e-03   1.211574e-05
  2.389630e-01   1.579898e-03   1.042849e-05
  2.428880e-01   1.563819e-03   1.267943e-05
  2.468130e-01   1.550283e-03   1.188491e-05
  2.507380e-01   1.539853e-03   1.060559e-05
  2.546630e-01   1.508820e-03   1.225575e-05
  2.585880e-01   1.511625e-03   1.100507e-05
