    Q               I
0.18337399	18.675865
0.18392219	18.61759
0.18447037	18.645689
0.18501857	18.55456
0.18556677	18.533485
0.18611495	18.454782
0.18666315	18.311317
0.18721133	18.112057
0.18775953	18.058834
0.18830773	17.939753
0.18885592	17.875101
0.18940412	17.905542
0.18995231	17.860029
0.1905005	17.860918
0.1910487	17.892721
0.1915969	17.726524
0.19214508	17.589457
0.19269328	17.694654
0.19324146	17.567333
0.19378966	17.302887
0.19433786	17.233038
0.19488604	17.37114
0.19543424	17.474113
0.19598244	17.335281
0.19653063	17.167629
0.19707882	16.994862
0.19762702	17.060232
0.19817521	17.026854
0.19872341	16.938972
0.19927159	16.973068
0.19981979	16.940624
0.20036799	16.789272
0.20091617	16.780209
0.20146437	16.809649
0.20201257	16.730389
0.20256075	16.677362
0.20310895	16.605349
0.20365714	16.621788
0.20420533	16.578783
0.20475353	16.444029
0.20530172	16.231672
0.20584992	16.202229
0.20639811	16.250305
0.2069463	16.190065
0.2074945	16.07262
0.2080427	15.965792
0.20859088	16.028048
0.20913908	16.060246
0.20968726	16.034927
0.21023546	15.930522
0.21078366	15.872437
0.21133184	15.857759
0.21188004	15.890938
0.21242824	15.846282
0.21297643	15.744644
0.21352462	15.724445
0.21407281	15.715786
0.21462101	15.612976
0.21516921	15.507476
0.21571739	15.530546
0.21626559	15.539022
0.21681379	15.466529
0.21736197	15.54429
0.21791017	15.444267
0.21845837	15.203908
0.21900655	15.142686
0.21955475	15.273181
0.22010294	15.300509
0.22065113	15.178978
0.22119933	15.121355
0.22174752	15.24318
0.22229572	15.313606
0.22284392	15.149097
0.2233921	15.09135
0.2239403	15.044974
0.2244885	14.98555
0.22503668	14.92072
0.22558488	14.84178
0.22613306	14.677432
0.22668126	14.67212
0.22722946	14.678469
0.22777764	14.717467
0.22832584	14.720005
0.22887404	14.664816
0.22942223	14.650281
0.22997043	14.636428
0.23051861	14.677608
0.23106681	14.565293
0.23161501	14.435822
0.23216319	14.524297
0.23271139	14.564191
0.23325959	14.630656
0.23380777	14.546076
0.23435597	14.506978
0.23490417	14.413969
0.23545235	14.369279
0.23600055	14.317427
0.23654874	14.321569
0.23709694	14.215066
0.23764513	14.406989
0.23819332	14.358191
0.23874152	14.282265
0.23928972	14.143915
0.2398379	14.121771
0.2403861	14.122857
0.24093428	14.072819
0.24148248	13.991028
0.24203068	13.962538
0.24257886	13.986526
0.24312706	13.863981
0.24367526	13.779235
0.24422345	13.843522
0.24477164	13.885859
0.24531984	13.916894
0.24586803	13.96047
0.24641623	13.804069
0.24696441	13.746033
0.24751261	13.69474
0.24806081	13.655739
0.24860899	13.692907
0.24915719	13.677359
0.24970539	13.617938
0.25025359	13.608684
0.25080177	13.673341
0.25134996	13.734938
0.25189817	13.604247
0.25244635	13.645638
0.25299454	13.643851
0.25354275	13.565139
