     0.00970   1.186511E-002   6.544006E-003
     0.01037   1.276100E-002   2.236055E-003
     0.01103   1.138266E-002   1.777618E-003
     0.01170   1.101805E-002   1.374672E-003
     0.01237   1.065053E-002   1.205137E-003
     0.01304   1.122279E-002   1.116300E-003
     0.01371   1.028039E-002   1.042202E-003
     0.01438   1.012890E-002   8.556476E-004
     0.01505   9.287293E-003   8.021984E-004
     0.01572   9.434241E-003   8.939163E-004
     0.01638   9.210082E-003   9.607313E-004
     0.01705   8.818720E-003   9.325155E-004
     0.01772   8.691774E-003   6.294072E-004
     0.01839   7.884011E-003   6.516781E-004
     0.01906   7.717518E-003   5.560187E-004
     0.01973   8.214768E-003   8.043618E-004
     0.02040   7.574402E-003   6.670272E-004
     0.02107   7.000184E-003   6.504322E-004
     0.02173   6.997970E-003   6.458787E-004
     0.02240   6.921731E-003   6.381506E-004
     0.02307   6.194162E-003   5.091534E-004
     0.02374   6.529288E-003   6.371144E-004
     0.02441   6.011143E-003   5.109120E-004
     0.02508   6.341617E-003   6.341720E-004
     0.02575   5.595780E-003   5.534700E-004
     0.02641   5.494316E-003   5.443391E-004
     0.02708   5.230403E-003   4.874653E-004
     0.02775   5.072299E-003   4.880892E-004
     0.02842   4.921347E-003   4.675752E-004
     0.02909   4.909612E-003   4.945375E-004
     0.02976   4.771921E-003   5.330129E-004
     0.03043   4.833216E-003   4.943252E-004
     0.03110   4.371950E-003   5.262979E-004
     0.03176   4.175106E-003   4.963252E-004
     0.03243   4.290916E-003   4.529812E-004
     0.03310   3.912582E-003   4.315103E-004
     0.03377   4.094567E-003   5.294447E-004
     0.03444   4.389597E-003   4.956160E-004
     0.03511   3.801478E-003   4.803237E-004
     0.03578   3.639501E-003   4.172205E-004
     0.03645   3.357268E-003   4.928294E-004
     0.03711   3.542140E-003   4.746476E-004
     0.03778   2.966121E-003   3.885055E-004
     0.03845   3.071107E-003   4.252734E-004
     0.03912   3.198037E-003   4.645569E-004
     0.03979   3.044106E-003   4.779224E-004
     0.04046   3.027934E-003   4.105167E-004
     0.04113   2.999765E-003   4.667793E-004
     0.04180   2.955160E-003   4.295745E-004
     0.04246   2.716135E-003   4.726117E-004
     0.04313   2.368213E-003   3.994637E-004
     0.04380   2.860704E-003   4.418996E-004
     0.04447   2.474123E-003   3.967355E-004
     0.04514   2.812017E-003   4.421084E-004
     0.04581   2.448437E-003   4.479930E-004
     0.04648   2.287088E-003   4.300391E-004
     0.04714   2.445409E-003   4.670474E-004
     0.04781   2.357559E-003   4.699476E-004
     0.04848   2.225678E-003   4.225260E-004
     0.04915   2.352552E-003   3.178794E-004
     0.04982   2.364538E-003   4.619503E-004
     0.05049   2.266831E-003   3.834100E-004
     0.05116   2.208315E-003   4.018053E-004
     0.05183   1.767201E-003   3.808665E-004
     0.05249   2.309289E-003   4.433899E-004
     0.05316   1.907171E-003   3.367779E-004
     0.05383   2.216045E-003   4.125910E-004
     0.05450   1.626118E-003   3.701417E-004
     0.05517   1.936641E-003   3.632078E-004
     0.05584   1.817292E-003   3.342286E-004
     0.05651   1.728467E-003   3.728271E-004
     0.05718   1.804653E-003   3.699520E-004
     0.05784   1.823654E-003   3.458194E-004
     0.05851   1.603325E-003   3.401553E-004
     0.05918   1.914910E-003   3.577820E-004
     0.05985   1.626067E-003   3.757216E-004
     0.06052   1.578597E-003   3.408937E-004
     0.06119   1.681318E-003   3.625991E-004
     0.06186   1.519505E-003   3.157656E-004
     0.06252   1.484393E-003   3.149732E-004
     0.06319   1.500025E-003   3.270666E-004
     0.06386   1.334621E-003   3.198133E-004
     0.06453   1.434469E-003   3.490404E-004
     0.06520   1.114924E-003   3.047930E-004
     0.06587   1.479914E-003   3.367882E-004
     0.06654   1.652488E-003   3.337285E-004
     0.06721   1.496266E-003   3.263212E-004
     0.06787   1.253117E-003   3.122369E-004
     0.06854   1.301884E-003   3.568443E-004
     0.06921   1.463930E-003   3.550952E-004
     0.06988   1.521507E-003   3.690392E-004
     0.07055   1.533981E-003   3.686577E-004
     0.07122   1.328383E-003   3.227434E-004
     0.07189   1.439538E-003   3.894969E-004
     0.07255   1.513057E-003   3.642163E-004
     0.07322   1.470196E-003   3.534252E-004
     0.07389   9.516181E-004   3.116125E-004
     0.07456   1.372093E-003   3.166132E-004
     0.07523   1.172041E-003   3.453786E-004
     0.07590   1.304287E-003   3.273701E-004
     0.07657   1.291456E-003   3.454065E-004
     0.07723   1.090606E-003   3.196137E-004
     0.07790   1.283008E-003   3.199316E-004
     0.07857   1.159595E-003   2.889748E-004
     0.07924   1.390723E-003   3.353392E-004
     0.07991   1.151653E-003   3.303894E-004
     0.08058   9.824605E-004   3.062258E-004
     0.08125   9.802576E-004   2.812700E-004
     0.08191   1.188437E-003   3.362210E-004
     0.08258   8.796958E-004   2.736325E-004
     0.08325   9.582224E-004   2.870570E-004
     0.08392   1.153821E-003   2.834321E-004
     0.08459   1.127729E-003   2.990415E-004
     0.08526   1.158513E-003   2.867187E-004
     0.08593   1.133117E-003   2.974001E-004
     0.08660   9.569891E-004   2.727287E-004
     0.08726   1.263803E-003   3.015139E-004
     0.08793   8.959435E-004   2.800809E-004
     0.08860   7.991014E-004   2.535506E-004
     0.08927   1.023481E-003   2.742816E-004
     0.08994   1.062967E-003   2.944203E-004
     0.09061   1.084746E-003   2.875598E-004
     0.09128   1.105673E-003   3.049964E-004
     0.09194   8.680104E-004   2.735841E-004
     0.09261   9.926723E-004   2.520795E-004
     0.09328   1.051585E-003   2.879856E-004
     0.09395   9.568737E-004   2.733419E-004
     0.09462   7.196989E-004   2.520675E-004
     0.09529   9.291839E-004   2.640633E-004
     0.09596   7.840152E-004   2.607522E-004
     0.09662   1.021468E-003   2.983860E-004
     0.09729   8.527744E-004   2.734333E-004
     0.09796   9.425593E-004   2.645535E-004
     0.09863   9.128038E-004   2.869555E-004
     0.09930   8.175846E-004   2.889011E-004
     0.09997   6.025596E-004   2.714889E-004
     0.10063   1.195163E-003   2.985506E-004
     0.10130   7.836623E-004   2.843239E-004
     0.10197   6.992074E-004   2.835047E-004
     0.10264   7.540703E-004   2.762070E-004
     0.10331   8.948758E-004   2.677835E-004
     0.10398   1.064943E-003   2.891939E-004
     0.10465   1.006712E-003   2.942975E-004
     0.10531   7.932320E-004   2.717910E-004
     0.10598   8.351983E-004   2.840817E-004
