0.00422513	240.472	0.0903903
0.0044475	218.905	0.0816781
0.00466988	195.645	0.0708151
0.00489225	175.496	0.0684821
0.00511463	158.686	0.0637803
0.005337	143.495	0.0578531
0.00555938	129.579	0.0520266
0.00578175	118.299	0.0482787
0.00600413	108.337	0.0477124
0.0062265	99.3773	0.0450308
0.00644888	91.1067	0.0401789
0.00667125	83.7767	0.0388137
0.00689362	77.2269	0.035307
0.007116	71.3641	0.0345788
0.00733837	66.2441	0.0325721
0.00756075	61.5548	0.0299293
0.00778312	57.4121	0.0302213
0.0080055	53.7423	0.0276175
0.00822787	50.1819	0.0268964
0.00845025	47.0357	0.0245115
0.00867262	44.0856	0.024089
0.008895	41.4535	0.023936
0.00911737	38.9877	0.0215968
0.00933975	36.7659	0.0212746
0.00956212	34.7841	0.0197724
0.0097845	32.8968	0.0196416
0.0100069	31.134	0.0192409
0.0102292	29.6482	0.0179801
0.0104516	28.3052	0.0176725
0.010674	26.8598	0.0166479
0.0108964	25.5337	0.0164397
0.0111187	24.4937	0.0152958
0.0113411	23.3345	0.015198
0.0115635	22.2619	0.0151386
0.0117859	21.3766	0.0141006
0.0120082	20.5763	0.0142365
0.0122306	19.6533	0.0129186
0.012453	18.8153	0.0132263
0.0126754	18.1274	0.0126964
0.0128977	17.3905	0.012386
0.0131201	16.7793	0.0120795
0.0133425	16.2081	0.0114937
0.0135649	15.6026	0.0113345
0.0137872	15.0397	0.0110673
0.0140096	14.4949	0.0107728
0.014232	14.0115	0.0107622
0.0144544	13.6595	0.0100558
0.0146767	13.242	0.0102956
0.0148991	12.8491	0.00984512
0.0151215	12.446	0.00938885
0.0153439	12.0687	0.00963698
0.0155662	11.6745	0.00913878
0.0157886	11.3552	0.00923284
0.016011	11.0211	0.00859503
0.0162334	10.68	0.00860792
0.0164557	10.4462	0.00851008
0.0166781	10.1742	0.00829401
0.0169005	9.8791	0.00814063
0.0171229	9.59305	0.00790325
0.0173452	9.36276	0.00797691
0.0175676	9.13838	0.0077207
0.01779	8.95092	0.00745862
0.0180124	8.78838	0.0075382
0.0182347	8.61482	0.00721264
0.0184571	8.39791	0.0073468
0.0186795	8.16982	0.00703714
0.0189018	7.99639	0.00688947
0.0191242	7.84276	0.00684991
0.0193466	7.71008	0.00674101
0.019569	7.55589	0.00685396
0.0197913	7.37662	0.00633636
0.0200137	7.24245	0.00654788
0.0202361	7.11554	0.0063528
0.0204585	7.00354	0.00628528
0.0206808	6.85839	0.00620548
0.0209032	6.72745	0.00602576
0.0211256	6.60131	0.00610985
0.021348	6.48148	0.00596246
0.0215703	6.38429	0.00576763
0.0217927	6.28472	0.00583373
0.0220151	6.1824	0.00562393
0.0222375	6.06782	0.00574207
0.0224598	5.95046	0.00544447
0.0226822	5.84822	0.00548945
0.0229046	5.75972	0.00554064
0.0231269	5.67611	0.00530658
0.0233493	5.60468	0.00538659
0.0235717	5.53096	0.00514476
0.0237941	5.44506	0.00519719
0.0240164	5.34562	0.00519175
0.0242388	5.26974	0.00508227
0.0244612	5.21064	0.00504133
0.0246836	5.14583	0.00489831
0.0249059	5.08105	0.00493771
0.0251283	4.99716	0.00486263
0.0253507	4.92303	0.00472416
0.0255731	4.84587	0.00477235
0.0257954	4.79939	0.00476529
0.0260178	4.74165	0.00467079
0.0262402	4.66856	0.00458418
0.0264625	4.6132	0.00455406
0.0266849	4.58412	0.00455479
0.0269073	4.54793	0.0045807
0.0271297	4.485	0.00444869
0.027352	4.43292	0.00428432
0.0275744	4.37634	0.00446204
0.0277968	4.32768	0.00428734
0.0280192	4.26793	0.00440749
0.0282415	4.22672	0.00422698
0.0284639	4.17903	0.00418266
0.0286863	4.11982	0.00425276
0.0289086	4.08135	0.00410291
0.029131	4.05018	0.00417102
0.0293534	3.99463	0.00401006
0.0295758	3.94446	0.00403704
0.0297981	3.92056	0.00413197
0.0300205	3.87473	0.00392206
0.0302429	3.80964	0.00395836
0.0304653	3.78859	0.00390452
0.0306876	3.7587	0.00390903
0.03091	3.72332	0.00392018
0.0311324	3.67738	0.00376795
0.0313547	3.63417	0.00383328
0.0315771	3.62439	0.00377302
0.0317995	3.59675	0.00375181
0.0320219	3.56835	0.00371919
0.0322442	3.53137	0.00366399
0.0324666	3.51301	0.00370595
0.032689	3.48045	0.00367791
0.0329113	3.44411	0.00358005
0.0331337	3.415	0.00358643
0.0333561	3.38776	0.00357214
0.0335785	3.36481	0.00361647
0.0338008	3.33292	0.00349808
0.0340232	3.30121	0.00353301
0.0342456	3.28537	0.00343375
0.0344679	3.24738	0.00349428
0.0346903	3.22123	0.0034527
0.0349127	3.1882	0.003359
0.0351351	3.17189	0.00345688
0.0353574	3.14737	0.00337815
0.0355798	3.12858	0.00336306
0.0358022	3.10801	0.00326648
0.0360245	3.08741	0.00330993
0.0362469	3.07567	0.00335431
0.0364693	3.0423	0.00326676
0.0366917	3.01164	0.00326532
0.036914	3.00292	0.00318937
0.0371364	2.98775	0.00326459
0.0373588	2.9618	0.00325874
0.0375811	2.92872	0.00313641
0.0378035	2.89424	0.00315232
0.0380259	2.87876	0.00313942
0.0382483	2.86632	0.00315534
0.0384706	2.86068	0.00308317
0.038693	2.83222	0.00307514
0.0389154	2.82151	0.00310862
0.0391377	2.80918	0.00306054
0.0393601	2.78432	0.00309137
0.0395825	2.75406	0.00298922
0.0398048	2.73852	0.0030014
0.0400272	2.72747	0.00303495
0.0402496	2.70588	0.00297853
0.040472	2.68855	0.00293739
0.0406943	2.66877	0.00292175
0.0409167	2.65757	0.00299479
0.0411391	2.63199	0.00291472
0.0413614	2.62461	0.00287342
0.0415838	2.62058	0.00290482
0.0418062	2.60456	0.00288464
0.0420285	2.57554	0.00289154
0.0422509	2.54958	0.00284912
0.0424733	2.54589	0.00280483
0.0426957	2.52969	0.00285884
0.042918	2.51483	0.0027688
0.0431404	2.49764	0.00282382
0.0433628	2.48872	0.00276181
0.0435851	2.46389	0.00275762
0.0438075	2.45295	0.00277659
0.0440299	2.44143	0.00272784
0.0442522	2.42564	0.00275298
0.0444746	2.41894	0.00268046
0.044697	2.41084	0.00274033
0.0449194	2.39117	0.00272736
0.0451417	2.38078	0.00263315
0.0453641	2.37296	0.0026912
0.0455865	2.36179	0.00263295
0.0458088	2.35068	0.00268778
0.0460312	2.33535	0.00263456
0.0462536	2.32964	0.00261185
0.0464759	2.31294	0.0026298
0.0466983	2.29938	0.00261576
0.0469207	2.28384	0.00257687
0.047143	2.27641	0.00258332
0.0473654	2.24988	0.00256648
0.0475878	2.23959	0.0025627
0.0478101	2.24055	0.0025811
0.0480325	2.24402	0.00252464
0.0482549	2.23547	0.00252968
0.0484772	2.22183	0.00253967
0.0486996	2.20457	0.00250693
0.048922	2.19166	0.00250095
0.0491444	2.16597	0.00248337
0.0493667	2.14819	0.00245108
0.0495891	2.13057	0.00248703
0.0498115	2.12983	0.00243829
0.0500338	2.12585	0.00246805
0.0502562	2.1102	0.00243766
0.0504786	2.10043	0.00243809
0.0507009	2.09022	0.00240565
0.0509233	2.07502	0.00236904
0.0511457	2.07088	0.00244378
0.051368	2.07202	0.0024059
0.0515904	2.06314	0.00239179
0.0518128	2.00606	0.00234313
0.0520351	2.02868	0.0023666
0.0522575	1.97057	0.00237398
0.0524799	1.97978	0.00234886
0.0527022	1.99261	0.00232603
0.0529246	1.99315	0.00238013
0.053147	1.98219	0.00230688
0.0533693	1.97127	0.00235654
0.0535917	1.96105	0.0022718
0.0538141	1.95227	0.00228478
0.0540364	1.9457	0.00230985
0.0542588	1.95234	0.00228071
0.0544812	1.93763	0.00231858
0.0547035	1.93361	0.00222866
0.0549259	1.87077	0.00224569
0.0551483	1.84793	0.0022497
0.0553706	1.86893	0.00223221
0.055593	1.86598	0.00224553
0.0558154	1.86839	0.00221444
0.0560377	1.85627	0.00222724
0.0562601	1.85181	0.00221618
0.0564824	1.83154	0.0021845
0.0567048	1.83598	0.00221579
0.0569272	1.82726	0.00224785
0.0571495	1.80082	0.00220842
0.0573719	1.79949	0.00215758
0.0575943	1.79539	0.00218025
0.0578166	1.79556	0.00216345
0.058039	1.78738	0.00216015
0.0582614	1.76622	0.00215101
