0.0973083 527.595 2.06936
0.0979558 516.879 2.08579
0.0986033 511.134 2.074
0.0992508 503.18 1.98736
0.0998983 495.673 2.04964
0.100546 486.589 2.01065
0.101193 480.147 1.96128
0.101841 478.59 1.95468
0.102488 469.756 2.01901
0.103136 460.298 1.95881
0.103783 452.346 1.91372
0.104431 447.887 1.98914
0.105078 441.358 1.93971
0.105726 434.013 1.94631
0.106373 427.539 1.87218
0.107021 421.79 1.8634
0.107668 417.888 1.83749
0.108316 413.922 1.82456
0.108963 406.435 1.84847
0.109611 397.266 1.87081
0.110258 395.516 1.77566
0.110906 390.378 1.87164
0.111553 384.978 1.89107
0.112201 379.431 1.76046
0.112848 375 1.81725
0.113496 371.358 1.77672
0.114143 367.633 1.78116
0.114791 366.578 1.74863
0.115438 358.887 1.7661
0.116085 354.374 1.75711
0.116733 350.548 1.76256
0.11738 349.857 1.71123
0.118028 346.479 1.78631
0.118675 337.677 1.77597
0.119323 335.421 1.7678
0.11997 329.697 1.75493
0.120618 326.76 1.72009
0.121265 324.655 1.73971
0.121913 320.431 1.65015
0.12256 312.589 1.65255
0.123208 312.906 1.76284
0.123855 307.318 1.71208
0.124503 298.378 1.6638
0.12515 300.232 1.61997
0.125798 298.575 1.59235
0.126445 295.967 1.66349
0.127093 296.081 1.66101
0.12774 288.397 1.63368
0.128388 285.326 1.58734
0.129035 282.763 1.62361
0.129683 278.894 1.60611
0.13033 272.665 1.60062
0.130978 270.241 1.66032
0.131625 267.911 1.68358
0.132273 266.312 1.62475
0.13292 261.519 1.67533
0.133568 258.486 1.62118
0.134215 253.673 1.63441
0.134863 253.432 1.61288
0.13551 247.778 1.60858
0.136158 244.535 1.56026
0.136805 241.973 1.61978
0.137453 244.871 1.56991
0.1381 237.744 1.51294
0.138748 230.755 1.67107
0.139395 229.01 1.58033
0.140043 224.889 1.52975
0.14069 219.981 1.53476
0.141338 218.711 1.52911
0.141985 218.571 1.55068
0.142633 218.076 1.5549
0.14328 213.766 1.53809
0.143928 208.259 1.59473
0.144575 205.811 1.51779
0.145222 205.825 1.53903
0.14587 204.449 1.51843
0.146517 197.382 1.46073
0.147165 193.206 1.46015
0.147812 192.383 1.45224
0.14846 191.179 1.41798
0.149107 188.74 1.50953
0.149755 184.205 1.41159
0.150402 180.315 1.36384
0.15105 179.455 1.43164
0.151697 173.706 1.3588
0.152345 172.402 1.39816
0.152992 173.336 1.45601
0.15364 168.706 1.47149
0.154287 165.845 1.41822
0.154935 161.181 1.45895
0.155582 161.327 1.43081
0.15623 160.993 1.40582
0.156877 158.585 1.36805
0.157525 155.498 1.38026
0.158172 149.179 1.37337
0.15882 147.391 1.3222
0.159467 145.541 1.33095
0.160115 143.312 1.34137
0.160762 140.309 1.38039
0.16141 139.814 1.35665
0.162057 136.402 1.34828
0.162705 136.919 1.33266
0.163352 132.861 1.35253
0.164 129.375 1.36145
0.164647 129.312 1.29882
0.165295 129.066 1.33705
0.165942 124.947 1.37798
0.16659 124.803 1.31181
0.167237 120.617 1.30676
0.167885 119.029 1.29866
0.168532 118.66 1.28915
0.16918 114.937 1.27248
0.169827 112.328 1.28787
0.170475 111.062 1.28252
0.171122 104.389 1.27257
0.17177 104.749 1.30991
0.172417 102.763 1.2583
0.173065 100.915 1.26087
0.173712 99.286 1.26498
0.17436 97.955 1.22559
0.175007 102.002 1.24116
0.175654 100.956 1.26312
0.176302 93.963 1.20844
0.176949 92.299 1.37947
0.177597 91.05 1.23592
0.178244 89.149 1.23682
0.178892 86.526 1.25566
0.179539 85.231 1.25666
0.180187 85.559 1.22958
0.180834 83.378 1.21261
0.181482 85.728 1.2265
0.182129 81.456 1.20818
0.182777 79.024 1.16558
0.183424 77.771 1.20757
0.184072 75.775 1.19109
0.184719 76.852 1.16286
0.185367 73.294 1.15793
0.186014 70.922 1.17274
0.186662 70.152 1.15516
0.187309 70.57 1.1853
0.187957 67.422 1.25783
0.188604 63.36 1.17997
0.189252 64.142 1.20002
0.189899 65.437 1.20206
0.190547 67.011 1.16461
0.191194 65.98 1.15704
0.191842 64.48 1.15442
0.192489 59.81 1.1669
0.193137 60.154 1.16677
0.193784 59.053 1.17461
0.194432 56.073 1.16484
0.195079 57.284 1.16445
0.195727 55.345 1.19556
0.196374 51.481 1.16091
0.197022 50.63 1.19754
0.197669 51.16 1.20418
0.198317 53.078 1.19915
0.198964 50.735 1.18111
0.199612 51.086 1.2009
0.200259 51.458 1.19378
0.200907 49.712 1.18335
0.201554 47.395 1.2229
0.202202 45.073 1.23453
0.202849 47.906 1.19461
0.203497 48.415 1.21646
0.204144 48.271 1.24074
0.204792 48.026 1.26314
0.205439 46.712 1.21885
0.206086 44.271 1.28006
0.206734 41.959 1.3182
0.207381 44.659 1.31359
0.208029 40.255 1.32657
0.208676 41.803 1.3451
0.209324 42.774 1.29345
0.209971 43.197 1.3573
0.210619 41.487 1.35749
0.211266 40.281 1.37366
0.211914 36.902 1.33462
0.212561 37.865 1.36527
0.213209 35.427 1.34969
0.213856 38.642 1.32846
0.214504 38.502 1.3545
0.215151 38.959 1.37662
0.215799 38.862 1.41722
0.216446 34.249 1.41179
0.217094 36.295 1.38218
0.217741 34.989 1.35688
0.218389 34.86 1.39541
0.219036 37.389 1.43311
0.219684 34.602 1.43407
0.220331 35.503 1.42622
0.220979 34.202 1.37143
0.221626 34.931 1.37548
0.222274 32.383 1.35163
0.222921 34.472 1.39029
0.223569 34.512 1.34976
0.224216 33.446 1.39356
0.224864 28.104 1.34292
0.225511 28.98 1.36935
0.226159 29.859 1.38809
0.226806 31.045 1.38592
0.227454 29.653 1.3631
0.228101 28.898 1.37145
0.228749 29.503 1.3467
0.229396 34.269 1.37681
0.230044 35.183 1.41509
0.230691 31.408 1.38904
0.231339 28.066 1.38982
0.231986 26.162 1.36486
0.232634 26.436 1.3807
0.233281 28.129 1.35712
0.233929 27.32 1.35187
0.234576 25.687 1.34253
0.235223 26.379 1.3782
0.235871 28.939 1.34928
0.236518 27.733 1.36533
0.237166 27.613 1.37671
0.237813 28.443 1.36382
0.238461 30.307 1.40835
0.239108 30.313 1.35354
0.239756 27.458 1.35927
0.240403 27.593 1.37069
0.241051 28.822 1.30998
0.241698 28.116 1.36991
0.242346 27.199 1.36704
0.242993 28.36 1.41189
0.243641 27.645 1.33078
0.244288 24.91 1.37579
0.244936 25.936 1.4158
0.245583 25.858 1.39254
0.246231 28.338 1.43024
0.246878 27.104 1.35167
0.247526 29.05 1.34964
0.248173 27.864 1.40282
0.248821 27.044 1.33911
0.249468 25.803 1.35899
0.250116 24.925 1.34136
0.250763 25.945 1.31848
0.251411 29.562 1.3369
0.252058 29.735 1.41212
0.252706 28.591 1.38155
0.253353 26.125 1.32755
0.254001 25.455 1.2763
0.254648 26.495 1.3498
0.255296 26.523 1.35983
0.255943 24.53 1.33068
0.256591 23.403 1.35455
0.257238 23.276 1.32774
0.257886 24.721 1.35949
0.258533 26.465 1.34636
0.259181 26.111 1.35361
0.259828 26.422 1.33485
0.260476 26.636 1.3277
0.261123 26.24 1.36892
0.261771 24.881 1.37504
0.262418 24.292 1.34013
0.263066 26.775 1.3906
0.263713 25.648 1.34593
0.264361 23.814 1.34124
0.265008 28.731 1.28426
0.265655 29.205 1.3176
0.266303 29.922 1.39005
0.26695 27.457 1.32701
0.267598 26.987 1.33625
0.268245 27.769 1.32867
0.268893 28.271 1.39524
0.26954 23.908 1.39355
0.270188 24.781 1.38884
0.270835 29.864 1.41895
0.271483 26.156 1.39041
0.27213 27.216 1.37466
0.272778 26.295 1.40789
0.273425 24.065 1.38269
0.274073 22.961 1.42844
0.27472 25.406 1.4407
0.275368 26.478 1.40042
0.276015 25.658 1.39706
0.276663 26.005 1.39426
0.27731 24.458 1.37478
0.277958 26.413 1.32184
0.278605 28.59 1.34556
0.279253 27.39 1.35204
0.2799 27.617 1.39905
0.280548 30.328 1.49413
0.281195 27.66 1.40729
0.281843 26.369 1.41587
0.28249 27.54 1.44605
0.283138 26.982 1.45557
0.283785 28.364 1.41664
0.284433 25.153 1.4319
0.28508 24.741 1.3839
0.285728 23.29 1.38747
0.286375 25.34 1.43432
0.287023 25.086 1.40263
0.28767 22.967 1.34684
0.288318 23.306 1.39697
0.288965 23.548 1.36991
0.289613 22.287 1.39249
0.29026 25.627 1.4374
0.290908 28.572 1.42385
0.291555 27.053 1.37871
0.292203 26.378 1.44867
0.29285 26.896 1.47817
0.293498 24.75 1.42147
0.294145 24.688 1.44985
0.294793 22.053 1.48059
0.29544 25.848 1.45077
0.296087 24.598 1.45372
0.296735 24.244 1.4613
0.297382 24.445 1.42407
0.29803 24.489 1.47253
0.298677 27.786 1.46095
0.299325 27.842 1.44014
0.299972 28.305 1.40014
0.30062 26.278 1.42754
0.301267 24.638 1.41739
0.301915 23.919 1.4103
0.302562 27.171 1.39554
0.30321 25.871 1.36546
0.303857 25.655 1.47853
0.304505 24.033 1.42012
0.305152 24.984 1.46859
0.3058 24.228 1.54344
0.306447 28.211 1.5082
0.307095 25.833 1.47548
0.307742 25.706 1.4296
0.30839 27.85 1.51048
0.309037 23.43 1.38981
0.309685 24.498 1.45046
0.310332 25.18 1.49452
0.31098 26.014 1.47281
0.311627 26.012 1.45292
0.312275 27.135 1.41758
0.312922 27.541 1.51558
0.31357 27.275 1.4584
0.314217 26.305 1.45437
0.314865 25.565 1.45703
0.315512 26.136 1.5615
0.31616 23.141 1.4671
0.316807 21.453 1.44414
0.317455 22.23 1.4369
0.318102 27.76 1.47179
0.31875 28.118 1.73297
0.319397 25.725 1.73584
0.320045 24.774 1.69876
0.320692 27.73 1.51836
0.32134 23.134 1.52603
0.321987 23.488 1.42178
0.322635 21.758 1.42986
0.323282 24.785 1.39948
0.32393 25.624 1.52116
0.324577 28.468 1.45286
0.325224 29.817 1.51297
0.325872 25 1.52374
0.326519 24.179 1.55827
0.327167 25.577 1.53116
0.327814 26.831 1.54303
0.328462 27.532 1.56983
0.329109 26.311 1.47568
0.329757 25.209 1.46535
0.330404 28.448 1.49781
0.331052 25.791 1.47845
0.331699 27.577 1.504
0.332347 27.99 1.47496
0.332994 25.223 1.48638
0.333642 22.538 1.48426
0.334289 21.574 1.51411
0.334937 22.536 1.7459
0.335584 23.182 1.53332
0.336232 25.42 1.53513
0.336879 23.881 1.50584
0.337527 21.597 1.48108
0.338174 19.242 1.47385
0.338822 21.624 1.51985
0.339469 22.728 1.49654
0.340117 22.692 1.51678
0.340764 23.859 1.46318
0.341412 23.68 1.46304
0.342059 21.684 1.49561
0.342707 25.195 1.48945
0.343354 25.96 1.49622
0.344002 24.04 1.50689
0.344649 22.178 1.54671
0.345297 21.096 1.58086
0.345944 21.739 1.58128
0.346592 23.294 1.50658
0.347239 26.839 1.58313
0.347887 24.714 1.50034
0.348534 28.995 1.53731
0.349182 28.604 1.51727
0.349829 28.28 1.55486
0.350477 25.336 1.46803
0.351124 23.654 1.4453
0.351772 23.658 1.55837
0.352419 23.681 1.60286
0.353067 20.864 1.59921
0.353714 24.895 1.65883
0.354362 22.941 1.60982
0.355009 19.146 1.59605
0.355656 18.778 1.58159
0.356304 23.883 1.60084
0.356951 26.998 1.51692
0.357599 22.172 1.54367
0.358246 22.85 1.51522
0.358894 23.255 1.57075
0.359541 22.33 1.70621
0.360189 21.083 1.60957
0.360836 21.883 1.5849
0.361484 22.126 1.60598
0.362131 21.639 1.60704
0.362779 20.492 1.67132
0.363426 20.303 1.54527
0.364074 23.362 1.66362
0.364721 26.258 1.65538
0.365369 20.286 1.60044
0.366016 22.364 1.61548
0.366664 18.766 1.64494
0.367311 20 1.52315
0.367959 22.792 1.57486
0.368606 23.61 1.56454
0.369254 22.022 1.59441
0.369901 22.721 1.62842
0.370549 24.876 1.63473
0.371196 28.941 1.61762
0.371844 26.568 1.5927
0.372491 24.896 1.59006
0.373139 22.424 1.62618
0.373786 21.581 1.57461
0.374434 20.712 1.58772
0.375081 21.653 1.60073
0.375729 22.496 1.62929
0.376376 22.489 1.5896
0.377024 25.562 1.6201
0.377671 25.762 1.63395
0.378319 23.95 1.70419
0.378966 24.536 1.70683
0.379614 23.613 1.72652
0.380261 23 1.65066
0.380909 20.883 1.58577
0.381556 19.034 1.70287
0.382204 20.463 1.62621
0.382851 22.763 1.70914
0.383499 22.197 1.74909
0.384146 19.149 1.76302
0.384793 21.423 1.682
0.385441 23.804 1.71152
0.386088 21.962 1.67328
0.386736 24.443 1.71238
0.387383 23.525 1.70426
0.388031 23.819 1.71817
0.388678 20.906 1.72646
0.389326 15.669 1.69961
0.389973 20.708 1.68011
0.390621 21.669 1.65156
0.391268 18.913 1.65176
0.391916 20.11 1.65715
0.392563 20.336 1.70586
0.393211 23.956 1.7855
0.393858 20.786 1.75118
0.394506 21.235 1.79678
0.395153 23.127 1.77598
0.395801 19.664 1.79395
0.396448 20.367 1.7697
0.397096 23.893 1.75561
0.397743 25.181 1.8175
0.398391 23.746 1.75064
0.399038 18.187 1.71817
0.399686 18.977 1.72259
0.400333 20.138 1.66097
0.400981 24.386 1.80116
0.401628 25.028 1.7992
0.402276 21.707 1.85243
0.402923 19.916 1.83217
0.403571 20.973 1.79985
0.404218 20.789 1.82514
0.404866 25.378 1.77866
0.405513 22.438 1.79241
0.406161 17.713 1.78222
0.406808 20.048 1.77584
0.407456 21.627 1.74246
0.408103 26.007 1.82689
0.408751 21.96 1.80989
0.409398 18.144 1.78662
0.410046 17.362 1.89963
0.410693 15.636 1.9988
0.411341 16.301 2.04694
0.411988 18.324 2.33574
0.412636 15.911 2.49993
0.413283 12.527 2.31704
0.413931 21.688 2.41634
0.414578 19.7 2.8473
0.415225 18.934 2.89715
0.415873 23.387 3.17337
0.41652 29.122 3.49394
0.417168 25.665 3.34152
0.417815 21.331 4.35677
0.418463 17.606 4.3989
0.41911 13.036 5.64188
0.419758 24.271 7.82072
