1.2172e-009 0 0
0.000383889 0 0
0.000767776 0 0
0.00115166 0 0
0.00153555 0 0
0.00191944 0 0
0.00230333 0 0
0.00268721 0 0
0.0030711 0 0
0.00345499 0 0
0.00383888 0 0
0.00422276 0 0
0.00460665 0 0
0.00499054 389.838 0
0.00537443 380.014 25.8574
0.00575831 338.642 16.9687
0.0061422 339.416 10.3236
0.00652609 338.555 8.13887
0.00690998 332.305 6.33867
0.00729386 332.41 4.89199
0.00767775 324.367 3.95585
0.00806164 325.496 3.39094
0.00844553 323.074 2.76163
0.00882941 313.526 2.52967
0.0092133 305.947 2.13062
0.00959719 303.817 1.98276
0.00998108 302.792 1.93979
0.010365 299.59 1.79932
0.0107489 288.472 1.67567
0.0111327 286.837 1.55563
0.0115166 279.244 1.37643
0.0119005 271.994 1.32317
0.0122844 265.57 1.26601
0.0126683 259.1 1.19535
0.0130522 252.881 1.15121
0.0134361 245.959 1.06391
0.01382 240.666 1.04138
0.0142038 234.35 1.03215
0.0145877 228.757 1.01398
0.0149716 223.798 0.954691
0.0153555 216.877 0.902812
0.0157394 209.893 0.860033
0.0161233 203.765 0.822336
0.0165072 198.771 0.828986
0.0168911 193.721 0.776043
0.0172749 187.228 0.747929
0.0176588 181.264 0.749407
0.0180427 177.826 0.720003
0.0184266 172.13 0.724667
0.0188105 167.218 0.705764
0.0191944 162.797 0.702301
0.0195783 158.965 0.665524
0.0199622 153.67 0.645507
0.020346 149.415 0.608096
0.0207299 145.732 0.620443
0.0211138 141.04 0.616751
0.0214977 137.117 0.596535
0.0218816 133.331 0.536586
0.0222655 130.025 0.532522
0.0226494 125.957 0.529789
0.0230333 123.471 0.510798
0.0234171 120.095 0.510635
0.023801 117.602 0.495803
0.0241849 114.09 0.509464
0.0245688 110.233 0.498256
0.0249527 107.365 0.479172
0.0253366 104.146 0.46643
0.0257205 100.63 0.449287
0.0261044 98.4716 0.452096
0.0264882 96.105 0.431303
0.0268721 93.4446 0.404731
0.027256 90.8112 0.404254
0.0276399 88.8737 0.393936
0.0280238 86.328 0.379432
0.0284077 84.3422 0.376577
0.0287916 81.9136 0.365652
0.0291755 79.7649 0.364709
0.0295593 77.7817 0.363946
0.0299432 76.0685 0.363831
0.0303271 74.5705 0.361183
0.030711 71.8087 0.359326
0.0310949 70.548 0.410471
0.0314788 69.3192 0.35343
0.0318627 67.7337 0.346288
0.0322466 66.6148 0.335022
0.0326304 64.9707 0.325645
0.0330143 63.4456 0.319114
0.0333982 61.8767 0.306272
0.0337821 60.308 0.299689
0.034166 59.4157 0.307947
0.0345499 58.5198 0.298866
0.0349338 56.4651 0.289367
0.0353177 55.3725 0.293685
0.0357015 53.7268 0.292371
0.0360854 52.352 0.290943
0.0364693 51.3884 0.289836
0.0368532 50.6273 0.285802
0.0372371 49.1339 0.275869
0.037621 48.6084 0.275002
0.0380049 47.023 0.273269
0.0383888 46.3262 0.262776
0.0387726 45.3847 0.257338
0.0391565 43.862 0.252474
0.0395404 43.3644 0.248977
0.0399243 42.4787 0.238616
0.0403082 41.7888 0.24128
0.0406921 41.0488 0.241987
0.041076 40.4041 0.238537
0.0414599 39.4429 0.23322
0.0418437 38.8325 0.239147
0.0422276 38.2013 0.238749
0.0426115 37.0669 0.234142
0.0429954 36.5473 0.231731
0.0433793 35.308 0.226272
0.0437632 34.5926 0.223702
0.0441471 34.203 0.221327
0.044531 33.4823 0.214872
0.0449148 33.1847 0.215319
0.0452987 32.6883 0.211067
0.0456826 31.7692 0.207787
0.0460665 31.1393 0.206438
0.0464504 30.4926 0.202006
0.0468343 29.8166 0.203834
0.0472182 29.4884 0.201657
0.0476021 29.6907 0.203704
0.0479859 28.8275 0.197121
0.0483698 28.5195 0.195633
0.0487537 28.442 0.202938
0.0491376 27.4043 0.199469
0.0495215 27.1195 0.197087
0.0499054 26.8022 0.19481
0.0502893 25.8363 0.18578
0.0506731 25.085 0.187607
0.051057 25.0488 0.182925
0.0514409 24.0716 0.181834
0.0518248 24.1333 0.189989
0.0522087 23.6702 0.19401
0.0525926 23.5536 0.184728
0.0529765 23.0984 0.177875
0.0533604 22.9398 0.176399
0.0537443 22.1677 0.174935
0.0541281 22.2826 0.17459
0.054512 22.0621 0.171426
0.0548959 21.2073 0.173355
0.0552798 20.6436 0.17688
0.0556637 21.4468 0.179527
0.0560476 20.8519 0.17107
0.0564315 20.2428 0.17529
0.0568154 19.5873 0.170505
0.0571992 19.42 0.167443
0.0575831 19.2365 0.165832
0.057967 18.9806 0.166107
0.0583509 18.6321 0.163915
0.0587348 17.9554 0.16185
0.0591187 17.6776 0.161003
0.0595026 17.7178 0.159574
0.0598865 17.758 0.157333
0.0602703 17.1033 0.156261
0.0606542 16.7307 0.154898
0.0610381 17.1211 0.153485
0.061422 16.7845 0.155402
0.0618059 16.4863 0.153694
0.0621898 16.2398 0.154146
0.0625737 15.8764 0.152136
0.0629575 16.1121 0.1531
0.0633414 16.0345 0.153451
0.0637253 15.5873 0.155487
0.0641092 15.5359 0.152168
0.0644931 14.9752 0.151976
0.064877 14.8474 0.151272
0.0652609 14.8688 0.150369
0.0656448 14.9575 0.145813
0.0660287 13.6654 0.14459
0.0664125 13.9285 0.1439
0.0667964 13.5237 0.142511
0.0671803 13.6543 0.142931
0.0675642 13.3567 0.138335
0.0679481 13.524 0.141875
0.068332 13.2692 0.140391
0.0687159 13.0129 0.140106
0.0690998 12.913 0.139217
0.0694836 12.8611 0.137595
0.0698675 12.4085 0.137585
0.0702514 12.428 0.139408
0.0706353 12.1126 0.136505
0.0710192 11.6519 0.136622
0.0714031 11.697 0.139234
0.071787 11.5729 0.135511
0.0721709 11.7296 0.136834
0.0725547 11.906 0.135798
0.0729386 11.7831 0.134779
0.0733225 11.413 0.134591
0.0737064 11.139 0.133958
0.0740903 11.1102 0.140784
0.0744742 10.7759 0.131082
0.0748581 10.7802 0.128734
0.075242 10.5901 0.127636
0.0756258 10.3644 0.127475
0.0760097 10.3693 0.127055
0.0763936 10.2764 0.127478
0.0767775 10.3098 0.128317
0.0771614 9.7365 0.12475
0.0775453 9.6025 0.126683
