0.1910 1.5087e-3 2.5906e-4  
0.1917 1.8069e-3 2.5827e-4  
0.1925 1.8707e-3 2.5755e-4  
0.1932 1.9372e-3 2.5699e-4  
0.1939 1.8127e-3 2.5800e-4  
0.1947 1.4405e-3 2.5688e-4  
0.1954 1.6572e-3 2.5671e-4  
0.1961 1.6450e-3 2.5523e-4  
0.1969 1.5745e-3 2.5539e-4  
0.1976 1.6306e-3 2.5686e-4  
0.1983 1.7147e-3 2.5525e-4  
0.1991 1.5724e-3 2.5351e-4  
0.1998 1.7678e-3 2.5397e-4  
0.2005 1.5816e-3 2.5468e-4  
0.2013 1.6120e-3 2.5404e-4  
0.2020 1.7078e-3 2.5278e-4  
0.2027 1.7947e-3 2.5385e-4  
0.2035 1.5529e-3 2.5365e-4  
0.2042 1.6941e-3 2.5292e-4  
0.2049 1.5739e-3 2.5259e-4  
0.2057 1.5790e-3 2.5212e-4  
0.2064 1.6672e-3 2.5288e-4  
0.2071 1.5647e-3 2.5188e-4  
0.2079 1.3719e-3 2.5123e-4  
0.2086 1.1970e-3 2.5055e-4  
0.2093 1.2425e-3 2.5070e-4  
0.2101 1.4272e-3 2.5175e-4  
0.2108 1.3293e-3 2.4995e-4  
0.2115 1.3697e-3 2.4951e-4  
0.2123 1.2833e-3 2.4834e-4  
0.2130 1.3371e-3 2.4945e-4  
0.2137 1.4542e-3 2.5009e-4  
0.2145 1.5904e-3 2.4708e-4  
0.2152 1.4031e-3 2.5020e-4  
0.2159 1.1649e-3 2.4916e-4  
0.2167 1.1977e-3 2.4729e-4  
0.2174 1.0869e-3 2.4807e-4  
0.2181 1.4643e-3 2.4712e-4  
0.2189 1.5867e-3 2.4926e-4  
0.2196 1.3200e-3 2.4581e-4  
0.2204 1.4008e-3 2.4725e-4  
0.2211 1.6343e-3 2.4693e-4  
0.2218 1.4022e-3 2.4632e-4  
0.2226 1.2400e-3 2.4609e-4  
0.2233 1.2921e-3 2.4601e-4  
0.2240 1.2869e-3 2.4591e-4  
0.2248 1.1516e-3 2.4578e-4  
0.2255 1.1270e-3 2.4499e-4  
0.2262 1.1787e-3 2.4514e-4  
0.2270 1.1637e-3 2.4500e-4  
0.2277 1.0800e-3 2.4558e-4  
0.2284 1.1266e-3 2.4488e-4  
0.2292 1.0435e-3 2.4361e-4  
0.2299 1.2195e-3 2.4350e-4  
0.2306 1.2753e-3 2.4367e-4  
0.2314 1.0462e-3 2.4400e-4  
0.2321 1.2229e-3 2.4317e-4  
0.2328 1.4258e-3 2.4255e-4  
0.2336 1.5044e-3 2.4307e-4  
0.2343 1.0476e-3 2.4231e-4  
0.2350 1.3212e-3 2.4260e-4  
0.2358 1.4713e-3 2.4218e-4  
0.2365 1.2576e-3 2.4268e-4  
0.2372 1.1969e-3 2.4253e-4  
0.2380 9.9941e-4 2.4158e-4  
0.2387 1.2460e-3 2.4223e-4  
0.2394 1.0972e-3 2.4022e-4  
0.2402 1.1764e-3 2.4252e-4  
0.2409 9.1787e-4 2.4084e-4  
0.2416 1.1718e-3 2.3932e-4  
0.2424 1.2704e-3 2.3996e-4  
0.2431 1.1479e-3 2.3844e-4  
0.2438 1.2011e-3 2.4123e-4  
0.2446 1.1459e-3 2.3897e-4  
0.2453 1.1230e-3 2.4055e-4  
0.2460 1.1495e-3 2.3995e-4  
0.2468 1.1419e-3 2.3842e-4  
0.2475 9.8340e-4 2.3949e-4  
0.2482 1.2649e-3 2.3875e-4  
0.2490 1.4167e-3 2.3832e-4  
0.2497 1.2409e-3 2.3817e-4  
0.2504 9.7263e-4 2.3907e-4  
0.2512 8.8143e-4 2.3851e-4  
0.2519 1.1259e-3 2.3744e-4  
0.2526 1.1434e-3 2.3872e-4  
0.2534 9.8626e-4 2.3749e-4  
0.2541 8.6111e-4 2.3797e-4  
0.2548 1.0081e-3 2.3709e-4  
0.2556 1.1751e-3 2.3823e-4  
0.2563 1.0825e-3 2.3846e-4  
0.2570 1.2221e-3 2.3700e-4  
0.2578 1.0792e-3 2.3852e-4  
0.2585 1.0760e-3 2.3572e-4  
0.2592 1.0612e-3 2.3857e-4  
0.2600 8.2133e-4 2.3512e-4  
0.2607 1.2807e-3 2.3795e-4  
0.2614 1.1868e-3 2.3715e-4  
0.2622 9.0096e-4 2.3534e-4  
0.2629 8.3192e-4 2.3783e-4  
0.2636 1.0131e-3 2.3555e-4  
0.2644 1.1659e-3 2.3574e-4  
0.2651 9.8657e-4 2.3636e-4  
0.2658 8.6562e-4 2.3674e-4  
0.2666 8.3022e-4 2.3617e-4  
0.2673 8.5270e-4 2.3544e-4  
0.2680 1.0525e-3 2.3668e-4  
0.2688 9.8160e-4 2.3658e-4  
0.2695 8.2038e-4 2.3403e-4  
0.2702 1.0159e-3 2.3630e-4  
0.2710 9.6153e-4 2.3544e-4  
0.2717 9.8702e-4 2.3518e-4  
0.2724 1.1756e-3 2.3622e-4  
0.2732 1.2956e-3 2.3513e-4  
0.2739 1.1920e-3 2.3543e-4  
0.2746 1.1846e-3 2.3483e-4  
0.2754 8.9311e-4 2.3436e-4  
0.2761 8.8690e-4 2.3560e-4  
0.2768 6.6846e-4 2.3394e-4  
0.2776 7.8960e-4 2.3638e-4  
0.2783 9.1644e-4 2.3575e-4  
0.2790 9.7153e-4 2.3415e-4  
0.2798 1.0880e-3 2.3609e-4  
0.2805 1.1886e-3 2.3502e-4  
0.2812 1.1255e-3 2.3687e-4  
0.2820 1.1839e-3 2.3525e-4  
0.2827 1.1618e-3 2.3402e-4  
0.2834 1.0154e-3 2.3639e-4  
0.2842 1.0087e-3 2.3552e-4  
0.2849 9.1925e-4 2.3508e-4  
0.2856 8.7741e-4 2.3580e-4  
0.2864 1.0249e-3 2.3465e-4  
0.2871 1.0697e-3 2.3643e-4  
0.2878 9.2114e-4 2.3618e-4  
0.2886 8.2227e-4 2.3547e-4  
0.2893 9.0991e-4 2.3558e-4  
0.2900 1.1295e-3 2.3675e-4  
0.2908 9.8758e-4 2.3721e-4  
0.2915 8.6972e-4 2.3659e-4  
0.2922 1.2396e-3 2.3721e-4  
0.2930 1.3533e-3 2.3750e-4  
0.2937 1.0354e-3 2.3624e-4  
0.2944 8.2420e-4 2.3710e-4  
0.2952 9.4186e-4 2.3736e-4  
0.2959 1.0776e-3 2.3714e-4  
0.2966 9.2397e-4 2.3959e-4  
0.2974 7.4699e-4 2.3674e-4  
0.2981 8.3946e-4 2.3818e-4  
0.2988 7.5719e-4 2.3797e-4  
0.2996 9.7644e-4 2.3934e-4  
0.3003 9.1464e-4 2.3943e-4  
0.3010 1.0749e-3 2.3898e-4  
0.3018 1.0999e-3 2.3940e-4  
0.3025 1.1622e-3 2.4002e-4  
0.3032 1.0859e-3 2.3942e-4  
0.3039 9.7044e-4 2.4062e-4  
0.3047 1.0659e-3 2.4063e-4  
0.3054 1.1622e-3 2.4233e-4  
0.3061 1.0427e-3 2.4298e-4  
0.3069 8.2585e-4 2.3965e-4  
0.3076 8.8460e-4 2.4476e-4  
0.3083 7.8625e-4 2.4534e-4  
0.3091 8.1629e-4 2.4417e-4  
0.3098 1.0032e-3 2.4122e-4  
0.3105 1.0184e-3 2.4606e-4  
0.3113 1.1027e-3 2.4615e-4  
0.3120 1.2455e-3 2.4834e-4  
0.3127 1.1159e-3 2.4707e-4  
0.3135 1.2990e-3 2.4894e-4  
0.3142 1.2666e-3 2.4761e-4  
0.3149 1.1359e-3 2.5172e-4  
0.3157 1.1602e-3 2.5333e-4  
0.3164 1.0876e-3 2.5256e-4  
0.3171 9.6703e-4 2.5572e-4  
0.3179 1.1012e-3 2.5614e-4  
0.3186 8.2052e-4 2.5573e-4  
0.3193 7.8150e-4 2.5776e-4  
0.3201 1.0157e-3 2.5827e-4  
0.3208 1.2389e-3 2.5911e-4  
0.3215 1.2237e-3 2.6261e-4  
0.3223 1.1696e-3 2.6490e-4  
0.3230 8.7933e-4 2.6806e-4  
0.3237 5.3293e-4 2.6596e-4  
0.3245 7.8246e-4 2.6735e-4  
0.3252 9.0042e-4 2.7060e-4  
0.3259 1.1333e-3 2.7436e-4  
0.3267 1.3432e-3 2.7789e-4  
0.3274 1.0449e-3 2.8267e-4  
0.3281 1.0987e-3 2.8773e-4  
0.3289 1.2190e-3 2.9031e-4  
0.3296 9.0639e-4 2.9550e-4  
0.3303 9.3943e-4 2.9694e-4  
0.3311 7.8315e-4 3.0237e-4  
0.3318 1.2770e-3 3.1049e-4  
0.3325 1.3375e-3 3.2281e-4  
0.3333 6.9770e-4 3.3481e-4  
0.3340 6.6352e-4 3.4361e-4  
0.3347 8.9493e-4 3.5640e-4  
0.3354 1.2335e-3 3.7753e-4  
0.3362 8.2805e-4 3.4084e-4  
0.3369 5.0287e-5 2.5351e-4  
