0.00731386	0.0623876	0.00665024
0.00802464	0.0654214	0.00451667
0.00878627	0.0680714	0.00416629
0.00953845	0.0661946	0.00366682
0.010278	0.0649532	0.00340542
0.0110136	0.0595473	0.00323294
0.0117573	0.0640618	0.00293915
0.0125015	0.0638722	0.00286213
0.0132499	0.0576474	0.00265675
0.0139902	0.0549197	0.00267228
0.01474	0.06256	0.00245829
0.0154976	0.0570525	0.00237738
0.0162323	0.0584019	0.00239995
0.0169767	0.0558036	0.00221934
0.0177337	0.0527624	0.00223149
0.0184898	0.0518434	0.0020988
0.0192421	0.0505733	0.00206827
0.0199883	0.0537878	0.00206466
0.0207317	0.0489716	0.00197881
0.0214746	0.0464173	0.00200731
0.0222259	0.0487364	0.00187282
0.0229775	0.0480563	0.00189372
0.0237152	0.0487142	0.00187646
0.0244591	0.042517	0.00179238
0.0252107	0.0444074	0.00182223
0.0259619	0.0450886	0.00173707
0.0267159	0.043659	0.00175692
0.0274686	0.0454488	0.00170971
0.0282198	0.044945	0.0016819
0.0289623	0.0443268	0.001699
0.0296965	0.0430737	0.0016396
0.0304447	0.0391019	0.00161108
0.0311918	0.0441106	0.00159343
0.0319367	0.0404169	0.00156891
0.0326921	0.0414668	0.00155467
0.033446	0.0366705	0.00151666
0.0341899	0.0399779	0.0015538
0.0349332	0.0372274	0.0014715
0.0356841	0.0340632	0.00148954
0.03643	0.036152	0.00146224
0.0371781	0.0375656	0.0014304
0.0379295	0.0344743	0.00143548
0.0386745	0.0334374	0.00140536
0.0394191	0.0344409	0.00142141
0.0447917	0.02933499	0.000480337
0.0489223	0.024071029	0.000468238
0.0530011	0.022259944	0.000445787
0.0572302	0.018702075	0.00041599
0.061491	0.016216354	0.000408945
0.0656854	0.014075877	0.000391289
0.0698081	0.011643273	0.000387737
0.0740091	0.010098041	0.000360627
0.0782595	0.009232232	0.00036042
0.0823836	0.007675315	0.000352883
0.0865279	0.006808468	0.000340434
0.0907377	0.005036443	0.000330939
0.0949372	0.005112838	0.000323262
0.0991159	0.004743565	0.000317041
0.103248	0.003891664	0.000313367
0.107456	0.003511854	0.000297966
0.111706	0.003795137	0.000299293
0.115864	0.00302591	0.000293126
0.120053	0.003032492	0.00028736
0.12429	0.002483422	0.00027873
0.128485	0.002257445	0.000280416
0.132631	0.001804217	0.000273315
0.136849	0.002188455	0.000267727
0.141064	0.002070809	0.000265214
0.145236	0.001956036	0.00026284
0.149403	0.001562953	0.000258032
0.1536	0.001815521	0.000252247
0.157792	0.001724901	0.000252172
0.161927	0.00118336	0.00024925
0.166122	0.001094971	0.000242534
0.170306	0.001516767	0.000242979
0.174475	0.001377122	0.000238124
0.178629	0.000818652	0.000238572
0.182796	0.001241133	0.000230782
0.187003	0.001080729	0.000231156
0.191141	0.001260848	0.00022984
0.195348	0.000881527	0.000221921
0.199559	0.001116938	0.000223798
0.203715	0.001020661	0.000220497
0.20793	0.001253765	0.00021623
0.21215	0.001097321	0.000215613
0.216333	0.000917105	0.000213875
0.2205	0.000607482	0.00021198
0.224683	0.001021542	0.000209273
0.228913	0.0010544	0.000205873
0.233107	0.000498747	0.000206498
0.237271	0.000566084	0.000203905
0.241498	0.000996736	0.000199895
0.245705	0.000292027	0.000201148
0.249869	0.00079266	0.000198217
