1.2172e-009 0 0
0.000383889 0 0
0.000767776 0 0
0.00115166 0 0
0.00153555 0 0
0.00191944 0 0
0.00230333 0 0
0.00268721 0 0
0.0030711 0 0
0.00345499 0 0
0.00383888 0 0
0.00422276 0 0
0.00460665 0 0
0.00499054 376.316 0
0.00537443 398.31 35.2104
0.00575831 325.107 30.6109
0.0061422 362.886 23.5191
0.00652609 349.061 17.6459
0.00690998 333.882 16.2112
0.00729386 323.335 8.49201
0.00767775 331.143 9.27739
0.00806164 309.402 7.98246
0.00844553 310.158 6.294
0.00882941 310.354 5.66213
0.0092133 299.614 5.37137
0.00959719 293.995 4.86755
0.00998108 301.523 5.48017
0.010365 301.585 4.53142
0.0107489 289.207 4.67892
0.0111327 289.219 5.10312
0.0115166 275.507 4.04355
0.0119005 269.866 4.08014
0.0122844 271.321 4.32329
0.0126683 260.023 3.51429
0.0130522 248.662 3.51383
0.0134361 239.163 3.26715
0.01382 234.103 3.03666
0.0142038 225.696 3.07097
0.0145877 225.603 3.11885
0.0149716 219.203 2.8128
0.0153555 214.343 2.57608
0.0157394 209.314 2.66376
0.0161233 206.565 2.5092
0.0165072 196.093 2.36663
0.0168911 191.151 2.32964
0.0172749 179.979 2.28686
0.0176588 178.793 2.18906
0.0180427 172.852 2.19398
0.0184266 169.123 2.10935
0.0188105 164.683 2.25817
0.0191944 158.508 2.14753
0.0195783 154.293 1.91578
0.0199622 150.398 1.8933
0.020346 145.808 1.83234
0.0207299 140.968 1.96366
0.0211138 136.806 1.81336
0.0214977 132.644 1.67556
0.0218816 131.831 1.42952
0.0222655 127.751 1.67006
0.0226494 120.628 1.512
0.0230333 118.616 1.49029
0.0234171 115.392 1.52538
0.023801 114.781 1.52882
0.0241849 110.668 1.48454
0.0245688 105.905 1.54246
0.0249527 102.274 1.4664
0.0253366 100.179 1.36157
0.0257205 93.376 1.54625
0.0261044 94.1337 1.85357
0.0264882 95.3262 1.26001
0.0268721 89.5098 1.26299
0.027256 86.9854 1.13708
0.0276399 85.9453 1.1405
0.0280238 82.6778 1.13629
0.0284077 80.8067 1.09614
0.0287916 78.3034 1.04271
0.0291755 77.4927 1.02818
0.0295593 75.8554 1.08165
0.0299432 73.8452 1.11621
0.0303271 72.4151 1.12576
0.030711 69.3766 1.04518
0.0310949 69.5297 1.11274
0.0314788 68.2529 1.01266
0.0318627 63.928 0.973728
0.0322466 64.2867 0.949944
0.0326304 63.0337 0.966964
0.0330143 60.6365 0.925945
0.0333982 60.0146 0.886787
0.0337821 58.7168 0.894998
0.034166 59.1144 0.970416
0.0345499 57.251 0.848082
0.0349338 55.3089 0.856824
0.0353177 54.2603 0.83235
0.0357015 53.0842 0.866719
0.0360854 50.1965 0.823163
0.0364693 50.6159 0.827797
0.0368532 48.5544 0.820199
0.0372371 48.4061 0.786189
0.037621 48.2188 0.791973
0.0380049 46.741 0.790238
0.0383888 45.3701 0.750129
0.0387726 43.0786 0.789712
0.0391565 42.452 0.719878
0.0395404 41.8387 0.742887
0.0399243 40.4616 0.671905
0.0403082 40.4781 0.695234
0.0406921 39.6393 0.669268
0.041076 37.595 0.671847
0.0414599 37.2886 0.664782
0.0418437 36.7397 0.704325
0.0422276 36.4122 0.784974
0.0426115 35.885 0.705697
0.0429954 36.2133 0.693118
0.0433793 35.6274 0.687923
0.0437632 33.9831 0.631842
0.0441471 35.3396 0.662696
0.044531 33.1902 0.647219
0.0449148 33.0517 0.822929
0.0452987 32.038 0.623411
0.0456826 32.0869 0.618648
0.0460665 30.5462 0.580247
0.0464504 31.0448 0.575494
0.0468343 29.8933 0.590568
0.0472182 29.5934 0.579761
0.0476021 30.0569 0.594873
0.0479859 28.4754 0.556485
0.0483698 28.0558 0.586775
0.0487537 27.794 0.582308
0.0491376 27.0541 0.608091
0.0495215 27.3545 0.805668
0.0499054 25.8757 0.60767
0.0502893 24.7577 0.492568
0.0506731 24.0539 0.610176
0.051057 23.7769 0.512863
0.0514409 25.6128 1.3702
0.0518248 33.1434 6.79545
0.0522087 23.5663 1.77921
0.0525926 22.3163 1.22232
0.0529765 23.488 0.538729
0.0533604 22.6781 0.494369
0.0537443 22.0342 0.501775
0.0541281 22.151 0.488031
0.054512 22.3107 0.510165
0.0548959 21.3908 0.548344
0.0552798 20.4152 0.51112
0.0556637 20.7905 0.488965
0.0560476 21.1084 0.47822
0.0564315 19.3117 0.466228
0.0568154 18.4113 0.467598
0.0571992 18.6724 0.459965
0.0575831 18.9471 0.473107
0.057967 18.4644 0.474324
0.0583509 17.9122 0.487831
0.0587348 17.1824 0.439854
0.0591187 17.4804 0.438544
0.0595026 17.169 0.458854
0.0598865 16.6734 0.426406
0.0602703 16.2184 0.455959
0.0606542 16.0388 0.431232
0.0610381 17.2848 0.415314
0.061422 16.8372 0.419118
0.0618059 16.6415 0.429098
0.0621898 15.7955 0.434965
0.0625737 16.2731 0.442255
0.0629575 15.7029 0.425607
0.0633414 15.4195 0.418154
0.0637253 15.0337 0.423998
0.0641092 15.9612 0.444995
0.0644931 13.876 0.4172
0.064877 13.9124 0.414863
0.0652609 14.0474 0.421936
0.0656448 14.145 0.401666
0.0660287 12.7363 0.401446
0.0664125 13.4744 0.397121
0.0667964 12.8228 0.384285
0.0671803 13.1817 0.385316
0.0675642 12.4086 0.364876
0.0679481 12.2015 0.37909
0.068332 12.4624 0.45469
0.0687159 12.2712 0.418875
0.0690998 12.4707 0.395117
0.0694836 12.363 0.372004
0.0698675 11.9808 0.383476
0.0702514 11.2102 0.370884
0.0706353 11.5175 0.363898
0.0710192 11.3885 0.362221
0.0714031 10.3998 0.375689
0.071787 10.1008 0.37097
0.0721709 10.7586 0.358828
0.0725547 12.0267 0.379639
0.0729386 11.3517 0.369717
0.0733225 10.8023 0.385571
0.0737064 15.6722 4.74176
0.0740903 27.3209 6.2632
0.0744742 9.5393 0.348807
0.0748581 10.7873 0.631389
0.075242 10.5999 0.401416
0.0756258 10.6855 0.350512
0.0760097 10.6882 0.363443
0.0763936 9.9624 0.344269
0.0767775 9.2359 0.358206
0.0771614 8.9904 0.344772
0.0775453 8.6173 0.336362
